PassengerId,Transported
3347_01,1.0
3347_02,1.0
3351_01,1.0
3351_02,0.0
3354_01,0.0
3355_01,1.0
3356_01,1.0
3358_01,0.0
3362_01,0.0
3362_02,0.0
3366_01,1.0
3367_01,1.0
3368_01,0.0
3368_02,0.0
3368_03,0.0
3368_04,0.0
3368_05,1.0
3368_06,0.0
3368_07,0.0
3369_01,1.0
3373_01,0.0
3374_01,0.0
3375_01,0.0
3376_01,1.0
3378_01,1.0
3379_01,1.0
3385_01,1.0
3388_01,1.0
3393_01,0.0
3398_01,0.0
3399_01,0.0
3400_01,1.0
3407_01,0.0
3407_02,0.0
3411_01,1.0
3411_02,1.0
3411_03,0.0
3411_04,0.0
3411_05,1.0
3411_06,1.0
3411_07,0.0
3414_01,0.0
3416_01,0.0
3427_01,0.0
3429_01,1.0
3435_01,0.0
3436_01,1.0
3448_01,0.0
3448_02,0.0
3451_01,1.0
3452_01,1.0
3457_01,1.0
3460_01,0.0
3463_01,1.0
3466_01,0.0
3471_01,0.0
3472_01,1.0
3477_01,0.0
3477_02,1.0
3479_01,0.0
3481_01,0.0
3482_01,0.0
3482_02,0.0
3493_01,0.0
3494_01,0.0
3494_02,0.0
3498_01,0.0
3500_01,1.0
3502_01,0.0
3503_01,0.0
3505_01,0.0
3507_01,1.0
3508_01,0.0
3508_02,1.0
3509_01,1.0
3509_02,0.0
3510_01,1.0
3513_01,1.0
3513_02,1.0
3513_03,0.0
3513_04,1.0
3516_01,0.0
3517_01,1.0
3522_01,1.0
3524_01,0.0
3526_01,0.0
3529_01,1.0
3532_01,1.0
3538_01,0.0
3541_01,1.0
3544_01,0.0
3544_02,1.0
3545_01,0.0
3549_01,0.0
3549_02,1.0
3551_01,0.0
3554_01,1.0
3557_01,1.0
3571_01,0.0
3574_01,0.0
3575_01,0.0
3580_01,1.0
3580_02,1.0
3581_01,0.0
3583_01,0.0
3585_01,1.0
3587_01,1.0
3587_02,0.0
3587_03,1.0
3589_01,0.0
3589_02,1.0
3589_03,1.0
3589_04,0.0
3589_05,1.0
3589_06,0.0
3589_07,1.0
3590_01,0.0
3593_01,0.0
3599_01,1.0
3601_01,0.0
3601_02,0.0
3601_03,1.0
3601_04,0.0
3601_05,1.0
3601_06,0.0
3601_07,1.0
3603_01,1.0
3603_02,1.0
3604_01,0.0
3611_01,0.0
3617_01,0.0
3617_02,1.0
3617_03,0.0
3618_01,1.0
3618_02,0.0
3618_03,1.0
3618_04,0.0
3621_01,0.0
3621_02,0.0
3623_01,1.0
3627_01,1.0
3632_01,0.0
3633_01,1.0
3635_01,1.0
3635_02,0.0
3637_01,1.0
3638_01,0.0
3643_01,1.0
3646_01,0.0
3646_02,0.0
3649_01,0.0
3651_01,1.0
3656_01,0.0
3656_02,0.0
3657_01,1.0
3657_02,1.0
3657_03,0.0
3659_01,0.0
3659_02,1.0
3659_03,1.0
3659_04,1.0
3659_05,0.0
3659_06,0.0
3659_07,0.0
3661_01,0.0
3663_01,1.0
3666_01,1.0
3669_01,0.0
3670_01,0.0
3672_01,0.0
3672_02,1.0
3673_01,0.0
3675_01,0.0
3675_02,1.0
3675_03,1.0
3676_01,1.0
3683_01,1.0
3683_02,1.0
3684_01,1.0
3684_02,0.0
3685_01,1.0
3687_01,1.0
3689_01,0.0
3694_01,1.0
3695_01,0.0
3696_01,1.0
3697_01,1.0
3698_01,1.0
3701_01,1.0
3701_02,1.0
3701_03,1.0
3709_01,1.0
3712_01,0.0
3712_02,0.0
3712_03,1.0
3712_04,1.0
3712_05,1.0
3717_01,0.0
3717_02,1.0
3718_01,1.0
3720_01,1.0
3720_02,1.0
3720_03,1.0
3721_01,0.0
3722_01,1.0
3723_01,1.0
3725_01,1.0
3727_01,0.0
3730_01,1.0
3731_01,1.0
3738_01,1.0
3740_01,0.0
3746_01,0.0
3746_02,1.0
3746_03,1.0
3746_04,1.0
3762_01,0.0
3763_01,0.0
3764_01,1.0
3764_02,0.0
3766_01,1.0
3766_02,1.0
3780_01,1.0
3782_01,0.0
3782_02,0.0
3791_01,0.0
3792_01,1.0
3794_01,1.0
3799_01,0.0
3800_01,0.0
3802_01,0.0
3806_01,1.0
3808_01,0.0
3809_01,0.0
3809_02,0.0
3813_01,0.0
3819_01,1.0
3825_01,1.0
3827_01,1.0
3828_01,1.0
3828_02,0.0
3828_03,1.0
3829_01,0.0
3829_02,1.0
3833_01,1.0
3834_01,1.0
3837_01,0.0
3840_01,0.0
3843_01,0.0
3844_01,0.0
3844_02,1.0
3845_01,0.0
3855_01,0.0
3858_01,1.0
3858_02,1.0
3858_03,0.0
3858_04,0.0
3859_01,1.0
3860_01,1.0
3861_01,0.0
3863_01,1.0
3865_01,1.0
3869_01,1.0
3876_01,1.0
3876_02,1.0
3876_03,1.0
3877_01,0.0
3878_01,0.0
3880_01,1.0
3881_01,1.0
3882_01,0.0
3884_01,0.0
3885_01,0.0
3887_01,1.0
3889_01,1.0
3889_02,1.0
3891_01,1.0
3892_01,0.0
3892_02,0.0
3893_01,0.0
3893_02,1.0
3893_03,0.0
3900_01,1.0
3901_01,1.0
3902_01,1.0
3905_01,1.0
3906_01,0.0
3906_02,0.0
3908_01,1.0
3908_02,1.0
3910_01,1.0
3914_01,0.0
3918_01,0.0
3920_01,0.0
3925_01,0.0
3925_02,0.0
3929_01,0.0
3934_01,1.0
3934_02,0.0
3943_01,0.0
3943_02,1.0
3943_03,0.0
3947_01,0.0
3951_01,0.0
3953_01,0.0
3956_01,0.0
3957_01,0.0
3965_01,0.0
3969_01,0.0
3972_01,1.0
3975_01,1.0
3978_01,1.0
3979_01,0.0
3982_01,0.0
3983_01,0.0
3989_01,1.0
3989_02,1.0
3989_03,0.0
3989_04,1.0
3990_01,1.0
3993_01,0.0
4004_01,0.0
4007_01,0.0
4011_01,0.0
4012_01,1.0
4012_02,1.0
4015_01,1.0
4015_02,1.0
4024_01,1.0
4025_01,1.0
4028_01,1.0
4029_01,1.0
4041_01,0.0
4048_01,1.0
4048_02,1.0
4048_03,1.0
4051_01,1.0
4052_01,0.0
4054_01,1.0
4054_02,1.0
4054_03,0.0
4056_01,1.0
4057_01,0.0
4059_01,1.0
4059_02,0.0
4062_01,0.0
4067_01,0.0
4070_01,1.0
4070_02,1.0
4070_03,0.0
4073_01,0.0
4073_02,1.0
4074_01,0.0
4077_01,0.0
4085_01,0.0
4086_01,0.0
4086_02,1.0
4086_03,1.0
4087_01,0.0
4088_01,0.0
4092_01,1.0
4094_01,0.0
4094_02,0.0
4100_01,1.0
4105_01,0.0
4111_01,1.0
4117_01,0.0
4118_01,0.0
4119_01,0.0
4121_01,0.0
4122_01,1.0
4123_01,0.0
4124_01,1.0
4126_01,0.0
4133_01,1.0
4133_02,1.0
4136_01,1.0
4136_02,0.0
4138_01,0.0
4139_01,0.0
4146_01,0.0
4148_01,1.0
4153_01,0.0
4155_01,1.0
4157_01,0.0
4161_01,1.0
4162_01,1.0
4164_01,1.0
4180_01,1.0
4180_02,0.0
4187_01,0.0
4190_01,1.0
4192_01,0.0
4193_01,1.0
4195_01,0.0
4198_01,1.0
4200_01,1.0
4201_01,0.0
4202_01,1.0
4202_02,0.0
4209_01,0.0
4217_01,1.0
4224_01,0.0
4224_02,1.0
4226_01,1.0
4226_02,0.0
4227_01,0.0
4228_01,0.0
4234_01,0.0
4234_02,0.0
4235_01,0.0
4235_02,0.0
4236_01,0.0
4236_02,1.0
4241_01,0.0
4247_01,1.0
4247_02,0.0
4248_01,0.0
4248_02,0.0
4250_01,0.0
4263_01,0.0
4263_02,1.0
4263_03,1.0
4265_01,1.0
4268_01,1.0
4268_02,1.0
4269_01,1.0
4275_01,0.0
4276_01,0.0
4277_01,0.0
4279_01,1.0
4281_01,0.0
4282_01,1.0
4283_01,0.0
4284_01,1.0
4284_02,0.0
4285_01,1.0
4286_01,1.0
4286_02,0.0
4286_03,1.0
4287_01,1.0
4288_01,1.0
4288_02,0.0
4290_01,0.0
4298_01,0.0
4298_02,1.0
4298_03,1.0
4299_01,1.0
4304_01,0.0
4307_01,1.0
4308_01,1.0
4310_01,0.0
4313_01,0.0
4314_01,0.0
4321_01,1.0
4322_01,1.0
4323_01,1.0
4323_02,0.0
4323_03,0.0
4323_04,1.0
4325_01,1.0
4326_01,0.0
4328_01,1.0
4331_01,0.0
4341_01,1.0
4341_02,1.0
4342_01,1.0
4353_01,0.0
4355_01,0.0
4363_01,0.0
4374_01,1.0
4375_01,1.0
4377_01,0.0
4377_02,0.0
4377_03,1.0
4378_01,0.0
4378_02,0.0
4379_01,1.0
4380_01,0.0
4381_01,0.0
4381_02,0.0
4384_01,0.0
4385_01,0.0
4385_02,0.0
4385_03,1.0
4389_01,0.0
4394_01,1.0
4398_01,0.0
4406_01,0.0
4412_01,0.0
4414_01,0.0
4417_01,1.0
4418_01,0.0
4419_01,0.0
4419_02,0.0
4420_01,0.0
4420_02,1.0
4421_01,1.0
4423_01,0.0
4425_01,1.0
4425_02,1.0
4434_01,0.0
4435_01,1.0
4435_02,0.0
4439_01,1.0
4439_02,0.0
4442_01,1.0
4443_01,1.0
4443_02,0.0
4454_01,1.0
4455_01,1.0
4455_02,0.0
4455_03,0.0
4458_01,1.0
4460_01,1.0
4468_01,1.0
4471_01,0.0
4478_01,0.0
4480_01,1.0
4481_01,0.0
4484_01,0.0
4488_01,0.0
4489_01,0.0
4495_01,0.0
4499_01,0.0
4503_01,1.0
4504_01,1.0
4507_01,0.0
4513_01,1.0
4519_01,1.0
4520_01,0.0
4523_01,1.0
4523_02,1.0
4523_03,0.0
4523_04,1.0
4523_05,1.0
4523_06,0.0
4525_01,0.0
4526_01,0.0
4527_01,0.0
4528_01,1.0
4536_01,0.0
4540_01,1.0
4541_01,0.0
4545_01,0.0
4548_01,1.0
4551_01,1.0
4551_02,1.0
4551_03,1.0
4551_04,1.0
4554_01,0.0
4556_01,1.0
4566_01,0.0
4578_01,0.0
4579_01,1.0
4582_01,1.0
4582_02,1.0
4582_03,1.0
4582_04,1.0
4582_05,1.0
4582_06,0.0
4582_07,0.0
4583_01,1.0
4583_02,1.0
4583_03,0.0
4584_01,0.0
4588_01,0.0
4589_01,0.0
4590_01,0.0
4598_01,0.0
4599_01,1.0
4600_01,1.0
4600_02,1.0
4601_01,0.0
4614_01,1.0
4614_02,1.0
4616_01,0.0
4618_01,1.0
4619_01,1.0
4626_01,1.0
4626_02,0.0
4627_01,0.0
4629_01,0.0
4636_01,0.0
4639_01,1.0
4639_02,1.0
4639_03,0.0
4639_04,0.0
4639_05,1.0
4639_06,1.0
4647_01,1.0
4660_01,1.0
4666_01,0.0
4669_01,1.0
4670_01,1.0
4671_01,1.0
4671_02,1.0
4671_03,0.0
4671_04,1.0
4674_01,0.0
4675_01,0.0
4675_02,0.0
4681_01,0.0
4682_01,1.0
4683_01,1.0
4683_02,1.0
4685_01,1.0
4687_01,0.0
4688_01,0.0
4692_01,0.0
4697_01,1.0
4698_01,1.0
4700_01,1.0
4701_01,1.0
4701_02,1.0
4701_03,1.0
4701_04,1.0
4702_01,1.0
4702_02,0.0
4703_01,1.0
4703_02,1.0
4705_01,1.0
4705_02,0.0
4707_01,0.0
4707_02,0.0
4715_01,1.0
4716_01,1.0
4718_01,1.0
4722_01,0.0
4724_01,1.0
4727_01,1.0
4727_02,0.0
4729_01,1.0
4731_01,0.0
4734_01,0.0
4735_01,0.0
4736_01,1.0
4737_01,0.0
4740_01,1.0
4742_01,0.0
4745_01,1.0
4747_01,1.0
4747_02,1.0
4749_01,0.0
4751_01,0.0
4760_01,0.0
4761_01,1.0
4761_02,1.0
4761_03,1.0
4765_01,0.0
4766_01,1.0
4767_01,1.0
4768_01,0.0
4768_02,1.0
4771_01,1.0
4776_01,1.0
4776_02,0.0
4776_03,1.0
4776_04,1.0
4779_01,0.0
4781_01,0.0
4789_01,0.0
4799_01,0.0
4799_02,0.0
4799_03,0.0
4800_01,0.0
4802_01,1.0
4802_02,0.0
4805_01,0.0
4806_01,1.0
4809_01,0.0
4811_01,1.0
4812_01,1.0
4816_01,0.0
4820_01,1.0
4820_02,0.0
4821_01,0.0
4824_01,1.0
4825_01,1.0
4826_01,1.0
4833_01,0.0
4833_02,0.0
4834_01,1.0
4835_01,0.0
4839_01,0.0
4843_01,0.0
4843_02,0.0
4844_01,0.0
4849_01,1.0
4852_01,1.0
4854_01,1.0
4855_01,1.0
4855_02,0.0
4858_01,0.0
4859_01,1.0
4860_01,0.0
4861_01,1.0
4865_01,0.0
4867_01,1.0
4869_01,0.0
4872_01,0.0
4877_01,0.0
4894_01,1.0
4905_01,1.0
4906_01,1.0
4907_01,1.0
4908_01,1.0
4914_01,0.0
4919_01,1.0
4921_01,0.0
4922_01,0.0
4926_01,0.0
4928_01,1.0
4931_01,1.0
4935_01,0.0
4935_02,1.0
4935_03,1.0
4936_01,0.0
4947_01,0.0
4948_01,0.0
4949_01,1.0
4949_02,0.0
4953_01,1.0
4955_01,0.0
4957_01,1.0
4959_01,1.0
4960_01,0.0
4962_01,1.0
4966_01,1.0
4966_02,1.0
4967_01,0.0
4968_01,1.0
4969_01,0.0
4969_02,1.0
4971_01,1.0
4976_01,1.0
4982_01,1.0
4984_01,1.0
4984_02,0.0
4985_01,1.0
4986_01,0.0
4988_01,1.0
4993_01,1.0
4994_01,0.0
5001_01,0.0
5002_01,1.0
5011_01,1.0
5022_01,0.0
5024_01,1.0
5024_02,0.0
5024_03,0.0
5024_04,1.0
5024_05,1.0
5026_01,0.0
5029_01,1.0
5029_02,1.0
5030_01,1.0
5031_01,0.0
5031_02,0.0
5033_01,0.0
5033_02,0.0
5037_01,1.0
5038_01,0.0
5038_02,1.0
5041_01,0.0
5043_01,1.0
5043_02,1.0
5043_03,0.0
5045_01,1.0
5046_01,1.0
5047_01,1.0
5049_01,0.0
5053_01,0.0
5054_01,0.0
5055_01,1.0
5056_01,1.0
5056_02,0.0
5066_01,1.0
5071_01,0.0
5075_01,0.0
5077_01,1.0
5078_01,0.0
5079_01,1.0
5081_01,1.0
5082_01,0.0
5086_01,1.0
5086_02,1.0
5092_01,1.0
5094_01,1.0
5094_02,0.0
5096_01,0.0
5096_02,0.0
5098_01,0.0
5098_02,1.0
5098_03,1.0
5099_01,0.0
5100_01,1.0
5101_01,1.0
5102_01,0.0
5107_01,0.0
5110_01,1.0
5113_01,0.0
5114_01,1.0
5117_01,0.0
5118_01,1.0
5119_01,0.0
5121_01,0.0
5123_01,0.0
5131_01,0.0
5131_02,1.0
5134_01,0.0
5135_01,0.0
5139_01,0.0
5141_01,1.0
5143_01,1.0
5147_01,1.0
5149_01,0.0
5149_02,1.0
5150_01,1.0
5153_01,1.0
5155_01,1.0
5159_01,1.0
5159_02,0.0
5164_01,1.0
5164_02,1.0
5168_01,0.0
5169_01,0.0
5172_01,0.0
5178_01,1.0
5183_01,1.0
5189_01,1.0
5191_01,0.0
5195_01,0.0
5200_01,0.0
5203_01,1.0
5203_02,1.0
5212_01,0.0
5215_01,0.0
5219_01,1.0
5219_02,1.0
5222_01,1.0
5228_01,0.0
5228_02,1.0
5231_01,0.0
5232_01,0.0
5232_02,0.0
5233_01,1.0
5237_01,1.0
5241_01,0.0
5241_02,1.0
5245_01,1.0
5259_01,0.0
5261_01,0.0
5263_01,0.0
5267_01,1.0
5267_02,0.0
5267_03,0.0
5270_01,1.0
5283_01,0.0
5284_01,1.0
5285_01,1.0
5286_01,0.0
5289_01,1.0
5293_01,0.0
5293_02,0.0
5294_01,1.0
5295_01,1.0
5296_01,0.0
5302_01,1.0
5306_01,0.0
5306_02,1.0
5308_01,1.0
5308_02,1.0
5308_03,0.0
5309_01,1.0
5311_01,0.0
5317_01,0.0
5317_02,1.0
5318_01,1.0
5318_02,1.0
5319_01,0.0
5321_01,0.0
5324_01,0.0
5328_01,1.0
5329_01,0.0
5329_02,1.0
5329_03,1.0
5329_04,0.0
5329_05,0.0
5329_06,0.0
5329_07,1.0
5332_01,0.0
5335_01,1.0
5335_02,1.0
5335_03,0.0
5335_04,1.0
5336_01,0.0
5338_01,1.0
5339_01,0.0
5339_02,1.0
5339_03,1.0
5342_01,1.0
5349_01,1.0
5352_01,1.0
5357_01,1.0
5357_02,1.0
5357_03,0.0
5357_04,0.0
5358_01,0.0
5364_01,1.0
5369_01,1.0
5369_02,0.0
5369_03,1.0
5370_01,1.0
5371_01,1.0
5371_02,0.0
5371_03,1.0
5371_04,1.0
5373_01,0.0
5376_01,1.0
5376_02,1.0
5377_01,1.0
5381_01,0.0
5382_01,1.0
5382_02,1.0
5386_01,0.0
5391_01,0.0
5393_01,0.0
5398_01,1.0
5399_01,0.0
5400_01,0.0
5403_01,0.0
5405_01,0.0
5407_01,0.0
5409_01,0.0
5417_01,0.0
5419_01,0.0
5426_01,1.0
5428_01,0.0
5428_02,1.0
5429_01,0.0
5432_01,1.0
5433_01,1.0
5439_01,1.0
5442_01,0.0
5444_01,0.0
5448_01,0.0
5449_01,0.0
5456_01,0.0
5460_01,0.0
5461_01,0.0
5464_01,0.0
5473_01,1.0
5473_02,1.0
5481_01,1.0
5482_01,1.0
5482_02,0.0
5486_01,1.0
5493_01,1.0
5495_01,1.0
5498_01,1.0
5498_02,1.0
5502_01,1.0
5503_01,0.0
5505_01,0.0
5505_02,0.0
5505_03,1.0
5513_01,1.0
5513_02,1.0
5513_03,0.0
5513_04,1.0
5516_01,0.0
5518_01,0.0
5519_01,0.0
5525_01,0.0
5532_01,0.0
5533_01,1.0
5534_01,1.0
5542_01,0.0
5547_01,0.0
5548_01,1.0
5549_01,1.0
5553_01,1.0
5553_02,1.0
5554_01,0.0
5558_01,0.0
5562_01,1.0
5562_02,1.0
5564_01,1.0
5565_01,0.0
5567_01,0.0
5570_01,1.0
5576_01,0.0
5577_01,0.0
5577_02,1.0
5577_03,1.0
5577_04,1.0
5577_05,0.0
5579_01,1.0
5584_01,1.0
5584_02,0.0
5588_01,1.0
5588_02,1.0
5588_03,1.0
5588_04,0.0
5588_05,1.0
5590_01,0.0
5593_01,0.0
5597_01,1.0
5600_01,1.0
5604_01,0.0
5605_01,0.0
5607_01,0.0
5612_01,1.0
5617_01,0.0
5620_01,0.0
5620_02,0.0
5621_01,0.0
5624_01,0.0
5630_01,1.0
5632_01,1.0
5633_01,0.0
5634_01,1.0
5635_01,0.0
5636_01,0.0
5638_01,1.0
5641_01,1.0
5649_01,1.0
5654_01,1.0
5656_01,0.0
5657_01,0.0
5658_01,0.0
5660_01,0.0
5664_01,0.0
5664_02,1.0
5664_03,1.0
5664_04,0.0
5665_01,0.0
5666_01,0.0
5668_01,1.0
5669_01,1.0
5670_01,1.0
5672_01,1.0
5675_01,0.0
5676_01,0.0
5678_01,1.0
5678_02,0.0
5682_01,1.0
5683_01,0.0
5690_01,1.0
5691_01,1.0
5694_01,1.0
5697_01,1.0
5699_01,0.0
5703_01,0.0
5708_01,1.0
5715_01,0.0
5715_02,1.0
5720_01,0.0
5720_02,0.0
5731_01,0.0
5731_02,0.0
5734_01,1.0
5734_02,0.0
5741_01,0.0
5743_01,0.0
5745_01,1.0
5749_01,0.0
5752_01,0.0
5753_01,0.0
5754_01,0.0
5759_01,1.0
5760_01,0.0
5762_01,0.0
5766_01,1.0
5770_01,1.0
5774_01,0.0
5775_01,1.0
5782_01,0.0
5782_02,0.0
5782_03,0.0
5782_04,1.0
5784_01,1.0
5787_01,0.0
5787_02,1.0
5787_03,1.0
5789_01,1.0
5789_02,0.0
5797_01,1.0
5798_01,1.0
5801_01,0.0
5803_01,0.0
5805_01,0.0
5807_01,0.0
5815_01,0.0
5815_02,0.0
5815_03,1.0
5815_04,0.0
5830_01,0.0
5832_01,0.0
5833_01,0.0
5838_01,1.0
5841_01,1.0
5841_02,1.0
5841_03,1.0
5845_01,1.0
5850_01,1.0
5851_01,0.0
5851_02,1.0
5853_01,0.0
5862_01,1.0
5864_01,0.0
5865_01,0.0
5866_01,0.0
5870_01,1.0
5872_01,0.0
5873_01,0.0
5873_02,1.0
5873_03,1.0
5881_01,1.0
5883_01,1.0
5884_01,0.0
5892_01,0.0
5893_01,1.0
5893_02,1.0
5895_01,0.0
5896_01,1.0
5899_01,0.0
5904_01,1.0
5904_02,0.0
5910_01,0.0
5911_01,1.0
5911_02,1.0
5911_03,0.0
5911_04,1.0
5911_05,0.0
5911_06,0.0
5914_01,1.0
5917_01,0.0
5918_01,0.0
5926_01,0.0
5929_01,1.0
5932_01,0.0
5935_01,0.0
5936_01,1.0
5936_02,1.0
5936_03,0.0
5936_04,1.0
5936_05,0.0
5937_01,1.0
5940_01,0.0
5942_01,1.0
5942_02,1.0
5943_01,0.0
5948_01,0.0
5958_01,0.0
5961_01,1.0
5961_02,1.0
5962_01,1.0
5964_01,1.0
5964_02,1.0
5966_01,1.0
5966_02,1.0
5978_01,0.0
5978_02,0.0
5979_01,0.0
5982_01,0.0
5996_01,1.0
5997_01,1.0
5997_02,1.0
6002_01,0.0
6005_01,1.0
6005_02,1.0
6005_03,0.0
6005_04,0.0
6005_05,0.0
6009_01,0.0
6009_02,0.0
6012_01,1.0
6013_01,1.0
6018_01,0.0
6021_01,1.0
6023_01,0.0
6037_01,1.0
6044_01,0.0
6044_02,0.0
6046_01,1.0
6050_01,1.0
6051_01,0.0
6051_02,0.0
6053_01,1.0
6056_01,0.0
6057_01,1.0
6060_01,0.0
6063_01,1.0
6072_01,0.0
6074_01,0.0
6074_02,1.0
6074_03,1.0
6078_01,1.0
6079_01,0.0
6081_01,1.0
6081_02,0.0
6081_03,1.0
6081_04,1.0
6083_01,1.0
6084_01,0.0
6088_01,0.0
6089_01,1.0
6093_01,1.0
6097_01,1.0
6100_01,1.0
6104_01,1.0
6113_01,0.0
6114_01,0.0
6119_01,1.0
6119_02,1.0
6119_03,1.0
6125_01,0.0
6129_01,0.0
6131_01,0.0
6134_01,1.0
6140_01,0.0
6142_01,0.0
6142_02,1.0
6144_01,1.0
6147_01,0.0
6151_01,0.0
6151_02,1.0
6154_01,1.0
6159_01,0.0
6160_01,1.0
6160_02,1.0
6161_01,0.0
6164_01,1.0
6165_01,0.0
6177_01,0.0
6183_01,0.0
6185_01,0.0
6187_01,1.0
6188_01,0.0
6190_01,1.0
6193_01,1.0
6193_02,1.0
6193_03,0.0
6193_04,0.0
6195_01,0.0
6196_01,1.0
6197_01,0.0
6198_01,0.0
6202_01,1.0
6203_01,0.0
6204_01,1.0
6209_01,0.0
6209_02,1.0
6210_01,1.0
6212_01,0.0
6214_01,1.0
6217_01,1.0
6217_02,0.0
6221_01,1.0
6226_01,0.0
6231_01,1.0
6231_02,1.0
6231_03,0.0
6233_01,0.0
6233_02,0.0
6233_03,0.0
6235_01,1.0
6240_01,0.0
6242_01,1.0
6244_01,1.0
6244_02,1.0
6247_01,0.0
6255_01,1.0
6257_01,0.0
6257_02,0.0
6257_03,1.0
6258_01,1.0
6259_01,0.0
6260_01,0.0
6260_02,0.0
6261_01,1.0
6261_02,0.0
6267_01,0.0
6267_02,1.0
6267_03,1.0
6267_04,1.0
6267_05,1.0
6267_06,1.0
6269_01,0.0
6269_02,0.0
6269_03,1.0
6272_01,0.0
6272_02,1.0
6275_01,1.0
6278_01,1.0
6278_02,1.0
6284_01,1.0
6286_01,0.0
6286_02,0.0
6287_01,0.0
6287_02,0.0
6288_01,1.0
6288_02,1.0
6288_03,1.0
6288_04,1.0
6291_01,0.0
6294_01,1.0
6295_01,1.0
6295_02,0.0
6298_01,1.0
6303_01,0.0
6306_01,1.0
6307_01,0.0
6310_01,0.0
6311_01,1.0
6312_01,1.0
6312_02,0.0
6314_01,0.0
6329_01,0.0
6332_01,1.0
6332_02,0.0
6332_03,0.0
6332_04,0.0
6332_05,0.0
6332_06,1.0
6332_07,0.0
6332_08,1.0
6333_01,0.0
6336_01,0.0
6337_01,1.0
6342_01,0.0
6342_02,0.0
6345_01,1.0
6345_02,1.0
6350_01,1.0
6352_01,1.0
6352_02,1.0
6358_01,0.0
6358_02,1.0
6359_01,0.0
6362_01,0.0
6364_01,1.0
6375_01,0.0
6377_01,1.0
6379_01,0.0
6382_01,1.0
6383_01,1.0
6383_02,1.0
6383_03,1.0
6384_01,1.0
6386_01,1.0
6387_01,1.0
6389_01,0.0
6391_01,1.0
6391_02,1.0
6392_01,1.0
6393_01,0.0
6395_01,0.0
6401_01,1.0
6401_02,0.0
6403_01,0.0
6410_01,1.0
6410_02,0.0
6417_01,1.0
6420_01,0.0
6423_01,0.0
6425_01,0.0
6425_02,0.0
6426_01,0.0
6427_01,1.0
6429_01,1.0
6435_01,0.0
6438_01,0.0
6440_01,1.0
6441_01,1.0
6445_01,0.0
6460_01,1.0
6465_01,1.0
6466_01,0.0
6467_01,1.0
6469_01,1.0
6474_01,0.0
6476_01,0.0
6479_01,1.0
6479_02,1.0
6483_01,1.0
6484_01,0.0
6486_01,1.0
6491_01,0.0
6491_02,0.0
6491_03,1.0
6495_01,0.0
6496_01,1.0
6496_02,0.0
6497_01,1.0
6498_01,1.0
6499_01,0.0
6499_02,0.0
6499_03,0.0
6499_04,1.0
6499_05,0.0
6499_06,1.0
6499_07,1.0
6499_08,1.0
6504_01,1.0
6504_02,1.0
6505_01,0.0
6506_01,0.0
6506_02,0.0
6507_01,0.0
6515_01,1.0
6516_01,1.0
6516_02,1.0
6518_01,1.0
6519_01,0.0
6521_01,0.0
6524_01,0.0
6527_01,0.0
6528_01,0.0
6532_01,0.0
6533_01,0.0
6533_02,0.0
6534_01,1.0
6536_01,0.0
6537_01,0.0
6538_01,0.0
6542_01,0.0
6543_01,1.0
6550_01,0.0
6551_01,1.0
6554_01,0.0
6555_01,0.0
6559_01,1.0
6559_02,0.0
6559_03,1.0
6564_01,1.0
6564_02,1.0
6566_01,0.0
6571_01,0.0
6575_01,1.0
6576_01,1.0
6577_01,0.0
6577_02,0.0
6577_03,1.0
6579_01,1.0
6581_01,0.0
6584_01,1.0
6586_01,0.0
6587_01,1.0
6589_01,1.0
6596_01,0.0
6596_02,0.0
6597_01,0.0
6600_01,1.0
6600_02,0.0
6605_01,1.0
6605_02,0.0
6607_01,1.0
6610_01,0.0
6612_01,0.0
6612_02,0.0
6612_03,0.0
6612_04,0.0
6612_05,1.0
6612_06,1.0
6615_01,1.0
6617_01,1.0
6617_02,1.0
6617_03,1.0
6619_01,0.0
6627_01,1.0
6629_01,1.0
6632_01,0.0
6636_01,1.0
6640_01,1.0
6644_01,0.0
6648_01,0.0
6651_01,0.0
6653_01,1.0
6657_01,1.0
6658_01,0.0
6658_02,1.0
6658_03,0.0
6661_01,1.0
6666_01,0.0
6677_01,1.0
6678_01,0.0
6678_02,1.0
6679_01,0.0
6682_01,1.0
6682_02,0.0
6685_01,0.0
6686_01,1.0
6687_01,0.0
6688_01,1.0
6689_01,0.0
6689_02,0.0
6690_01,1.0
6695_01,0.0
6696_01,1.0
6700_01,0.0
6700_02,0.0
6701_01,1.0
6703_01,0.0
6704_01,0.0
6705_01,0.0
6710_01,1.0
6712_01,1.0
6714_01,0.0
6715_01,1.0
6716_01,0.0
6717_01,1.0
6723_01,1.0
6728_01,1.0
6732_01,1.0
6733_01,1.0
6735_01,0.0
6737_01,1.0
6738_01,0.0
6738_02,1.0
6740_01,0.0
6743_01,1.0
6752_01,0.0
6752_02,1.0
6752_03,0.0
6755_01,0.0
6759_01,1.0
6767_01,0.0
6767_02,1.0
6768_01,0.0
6769_01,1.0
6770_01,1.0
6770_02,1.0
6770_03,1.0
6771_01,0.0
6772_01,1.0
6772_02,0.0
6777_01,1.0
6781_01,1.0
6783_01,1.0
6785_01,0.0
6790_01,0.0
6791_01,1.0
6793_01,1.0
6793_02,1.0
6795_01,1.0
6797_01,0.0
6803_01,1.0
6804_01,0.0
6807_01,0.0
6807_02,1.0
6809_01,0.0
